epoch,acc,loss,val_acc,val_loss
158,0.99610191743440513,0.010721387294155331,0.75779465962725445,2.0469033124329021
159,0.99724281709170159,0.0098632930056242896,0.7444866761961817,1.7377688168572836
160,0.998193568411742,0.0060373146582035006,0.75475282542152555,2.2218359441358326
161,0.99429549207975709,0.016045742058403478,0.75209123689412161,1.80573376140667
162,0.99657729366111714,0.0087278328745628332,0.75475282768786178,1.952873394063217
163,0.99343981500768141,0.018612995886495329,0.75361214663139309,1.680353475160925
164,0.98374216387448232,0.049642742584395022,0.73574141087187561,1.6422288336228055
165,0.99819356671166659,0.0062209713061898413,0.75703418821436375,1.8403832078433309
166,0.99790834618920399,0.007345171974562633,0.74714825860447753,1.8474262966402584
167,0.99809849452645993,0.0077167455950525399,0.75513306588727713,1.8308212498748258
168,0.99629206407158566,0.0091853394839260128,0.76045626469891336,1.9799984607406442
169,0.99277429064772249,0.020923729651113748,0.74904940563462985,1.6910393999556625
170,0.99790834505582038,0.0099026744117789046,0.76501898733835261,1.8662963176408194
171,0.99828864116364047,0.0067013866249999079,0.76653990296809849,1.9958001153097407
172,0.99866894520514593,0.0045756412494553506,0.76349807556137839,1.8790693890459185
173,0.99648221920914337,0.011519896840357082,0.75551329456807992,2.2409353043189975
174,0.99467579158772801,0.017379335538627999,0.73878324213136737,2.1083555702020913
175,0.99324966687443461,0.021948998469127332,0.75361214572485857,1.9086723128199123
176,0.9924890631209492,0.022141466576621784,0.75323192248326287,1.8386023171501014
177,0.98108006108507595,0.061498777702017587,0.76007603692464498,1.8409996368132617
178,0.99847879403443096,0.0055801029742849704,0.76007603465830875,1.8810829336652284
179,0.99752804214769863,0.0076044996889642414,0.76159693736993772,1.8419370642179771
180,0.99923939475044821,0.0025386795221116953,0.75779464308299949,2.050983409917853
181,0.99904924357973324,0.0043230031448844627,0.75551327870372587,2.0314054724834718
182,0.99847879346773905,0.0041944081515068263,0.75475284491201766,1.8849342431405651
183,0.99372504253445482,0.020417677200694352,0.74866916970155084,1.9162357687496867
184,0.99134816816719473,0.025104335354540402,0.7387832437178028,1.9739434002923422
185,0.98611903707435722,0.043873722983471648,0.75285168428384763,1.8840855545870705
186,0.99800341950779425,0.0070191742348229063,0.75969580507097134,1.8453156426832249
187,0.99619699298576114,0.0091356390653140503,0.75095054541250594,2.0687316941671043
188,0.99134816933457992,0.025879930669631051,0.73079844754005108,1.8472853985122855
189,0.99638714079032675,0.0098969216444022221,0.76349807329504205,2.0940849264311701
190,0.99914431973178253,0.0031363762770704111,0.74334598380803152,2.1998120324239983
191,0.99971476814370119,0.0008894456547097081,0.76996196812096662,2.1682954314996987
192,0.99980984656251781,0.00063628093604764318,0.76273762681185064,2.24321485698903
193,0.99999999659984917,7.7989384864371155e-05,0.76501899119112426,2.2516861587422881
194,0.99999999773323278,2.5749090036053249e-05,0.76311785005344634,2.2579213149647295
195,0.99990491861171837,0.00026311046694675101,0.75475282678132727,2.2371406818070794
196,0.97898841067443076,0.071928954113860077,0.75361214799119491,1.6534209070096904
197,0.99401026362360922,0.021672105208733881,0.74752850224309997,1.7674083374299023
198,0.99353489363050707,0.016205560788631491,0.75779466415992702,1.8357784625695233
199,0.99448564325047206,0.019315376862565955,0.75209121581719407,1.6560765790395411
200,0.99771819105164639,0.0058997785290734054,0.75931557457709942,2.0738457110444855
201,0.99876401965711981,0.0082680250689607347,0.75133078225211947,2.0283027538328571
202,0.99752803988093142,0.010787972467217213,0.75855510769688128,1.9699190596663907
203,0.99600684227973346,0.011601132749593885,0.75589351010413219,2.175484861257865
204,0.99296443785159483,0.023666862048309922,0.75437259379448551,1.7661529212850129
205,0.9942954932131407,0.018618005776521545,0.73574141699098361,1.8266424090236766
206,0.99619699075299539,0.011705145928775626,0.75703419048069998,1.8317578201511513
207,0.9963871447571695,0.0094987104129459193,0.75057032285081116,1.870485265898614
208,0.99724281879177701,0.0085691807707809955,0.7311786836997638,1.9281473712776096
209,0.99581669634525072,0.0133158157015059,0.74600757913444427,1.9654318026263451
210,0.99239399283982699,0.025645098962209237,0.75893533456461515,1.7855033212741518
211,0.99809849565984365,0.006331583697051159,0.75323189891336539,1.8250440282060165
212,0.99961969425841912,0.0011257669980974552,0.76615966907472211,2.0029237496988856
213,0.99999999489977365,0.00012297948164772073,0.76577943903411749,2.0382818550211397
214,0.99999999546646545,3.7534742471656588e-05,0.76501898801825341,2.058869385447339
215,0.99999999149962282,2.1853590482766885e-05,0.76692012462325876,2.0667010269237562
216,0.99999999546646545,1.9559290357265172e-05,0.76463876024398514,2.078009758612049
217,0.99999999546646545,1.4423473074985849e-05,0.76615967360739468,2.0885171872128097
218,0.99999999433308184,1.0327286528066067e-05,0.76653989911532672,2.0970894383840233
219,0.99999999489977365,1.0175025865223798e-05,0.76539921805885813,2.1058234833039258
220,0.99999999659984917,9.3706906387401603e-06,0.76501898801825341,2.1132292217174862
221,0.99999999546646545,7.8031763750832969e-06,0.76425853246971687,2.1203534421811994
222,0.99999999206631462,5.9465908873877738e-06,0.7657794458331264,2.13016532945089
223,0.99999999489977365,6.0432923754135496e-06,0.76539921805885813,2.1354750000478648
224,0.99999999206631462,6.3506947812181216e-06,0.76615967360739468,2.1418733633063138
225,0.99999999319969823,5.9094695973896627e-06,0.76463876251032148,2.1463722457450607
226,0.99999999546646545,7.1247618087264979e-06,0.7665399036479994,2.1557261757977564
227,0.99999999489977365,9.0333527721521881e-06,0.76463876477665771,2.161834542742247
228,0.99999999319969823,1.8975169666981325e-05,0.76730035398396246,2.1900615710269364
229,0.99999999489977365,8.9182254570736884e-06,0.76882127188004468,2.192817694334023
230,0.99999999319969823,5.2890670637854744e-06,0.76882126961370834,2.2002501818617035
231,0.98916143803434198,0.034744305630286229,0.74030414960230262,1.3344339812209851
232,0.94808900524033501,0.1501812630357445,0.74144484969599622,1.7167244193218507
233,0.99049248963305425,0.027798642241044041,0.74980986662237359,1.5251382893029275
234,0.99524624453318122,0.01281726289783894,0.75285169017632203,1.7054435436263284
235,0.99790833938890233,0.0070664264561474312,0.75703419637317437,1.8094354287753087
236,0.99876401739035248,0.0042459592713938298,0.76501898733835261,1.9059965093779474
237,0.9978132700371547,0.0065314406799354381,0.76045625857980537,1.8600557915611413
238,0.9962920691718119,0.011626811076996781,0.7539923698729889,1.6777830087639987
239,0.99553146548632954,0.012773866416143287,0.74106461104331356,1.8079226379612099
240,0.99163339042373433,0.02847258935033525,0.74296576056643582,1.4985987682306268
241,0.99800342064117786,0.0078184124902497074,0.75551328459620026,1.6325507413298459
242,0.99914431859839892,0.0028720671193958039,0.76197716446430508,1.9684911345347706
243,0.99990492328125891,0.0012814376413364528,0.76577944515322549,1.9678392487333756
244,0.99999999716654098,0.00020806501307294966,0.76539921352618545,1.9782678192559304
245,0.99999999489977365,4.0174209572095035e-05,0.76387830696178483,1.9927919636207843
246,0.99999999433308184,2.7906268084868995e-05,0.76425853020338053,2.0065598687291599
247,0.99999999489977365,2.1795147642243843e-05,0.76577944130045383,2.0187721683045305
248,0.99999999489977365,1.8174501576995428e-05,0.76653989458265415,2.028982689172143
249,0.99999999546646545,1.4962417081335703e-05,0.76539921579252179,2.0402250366972425
250,0.99999999546646545,1.1595651925833214e-05,0.76692013142226767,2.0460559492328776
251,0.99999999716654098,9.6208714878240098e-06,0.76539921579252179,2.0566397918947747
252,0.99999999489977365,9.447684131715611e-06,0.7657794458331264,2.0632355580311765
253,0.99999999319969823,7.9645592628883417e-06,0.76653990138166306,2.0693711763099119
254,0.99999999489977365,7.1709477735899294e-06,0.76615967360739468,2.0783692077085547
255,0.99999999489977365,7.2948831996115857e-06,0.76653990138166306,2.0862007295224152
256,0.99999999603315737,6.181530777501331e-06,0.76615967360739468,2.092368302689759
257,0.99999999546646545,6.005840310148213e-06,0.76653990591433563,2.0972413862612762
258,0.99999999489977365,4.7975494221977976e-06,0.7669201268895951,2.1027952473426499
259,0.99999999546646545,4.126960617875297e-06,0.76692012915593133,2.1095101969323684
260,0.99999999206631462,4.3814756577562009e-06,0.76768058243813175,2.1160169690280815
261,0.99999999433308184,4.4845615954075185e-06,0.76882127255994559,2.1201296813587724
262,0.99999999376639004,3.7008119130663969e-06,0.76844104251934098,2.1283102706358008
263,0.99999999206631462,3.2069122990666708e-06,0.76920149580154129,2.1334362882171747
264,0.99999999263300643,2.9261630289942026e-06,0.76920149580154129,2.1376350968509574
265,0.99999999206631462,3.3050097963178018e-06,0.76996195135007794,2.1426240989917131
266,0.99999999149962282,2.4777065283940185e-06,0.76920149353520495,2.1483101962637083
267,0.99999999376639004,2.3916703386952714e-06,0.76882126576093668,2.1543368685834761
268,0.99999999376639004,2.7601274022399328e-06,0.76958172130947333,2.1566577701060945
269,0.99999999376639004,2.0685633333928597e-06,0.76958172130947333,2.162536134284712
270,0.99999999603315737,2.0785715803571715e-06,0.7699619490837416,2.1676797703645074
271,0.99999999036623921,1.8435805673679748e-06,0.77034217685800999,2.173728896637833
272,0.99999999319969823,2.1768634010943408e-06,0.7699619490837416,2.1776401416430455
273,0.99999999319969823,1.7563468212492222e-06,0.7699619490837416,2.1832684183302034
274,0.99999999319969823,1.5643840138555538e-06,0.7699619490837416,2.1866603260257853
275,0.99999999036623921,1.6090131505255071e-06,0.76958172130947333,2.1912998409778899
276,0.99999999206631462,2.2037390017527295e-06,0.76958172130947333,2.1953406814386636
277,0.99999999319969823,1.4514258346775945e-06,0.7684410379866683,2.1983287851166815
278,0.99999999263300643,1.5310826681870264e-06,0.77034218139068256,2.2093014535795148
279,0.99999999376639004,1.2617327418260346e-06,0.76996195361641429,2.2149647959284908
280,0.99999999546646545,1.2661521732046214e-06,0.76996195135007794,2.2231924551974687
281,0.99999999263300643,1.2924515714088968e-06,0.76882126349460034,2.2293284827765403
282,0.99999999206631462,1.1524735934514836e-06,0.76920149353520495,2.2333907029474642
283,0.99999999093293102,9.2013902013063691e-07,0.76882127029360925,2.2358018391032637
284,0.99999999489977365,7.7270850921725472e-07,0.7695817258421459,2.2409931271701713
285,0.99999999149962282,8.5112996594489316e-07,0.77072240916495083,2.2453302095144876
286,0.99999999489977365,8.9730986639160342e-07,0.77072240916495083,2.249863997158442
287,0.99999999263300643,8.3559448787262859e-07,0.77110263920555555,2.2569816828680582
288,0.99999999263300643,7.3140500756573273e-07,0.77186309248775586,2.2611841810973425
289,0.99999999603315737,6.7209277294905142e-07,0.77072240916495083,2.2648910796234363
290,0.99999999433308184,7.6637249504043094e-07,0.77072240916495083,2.2700133033578385
291,0.99999999546646545,5.1172190222908646e-07,0.77110263920555555,2.2732951758932249
292,0.99999999149962282,5.6067702860886547e-07,0.77186309248775586,2.2749805504831526
293,0.99999999376639004,6.599573730509631e-07,0.77110263920555555,2.278016799303062
294,0.99999999376639004,4.7445674695844629e-07,0.7707224068986146,2.2890472040430221
295,0.99999999263300643,5.2845855541728465e-07,0.77072240463227826,2.2900831291430803
296,0.99999999433308184,4.7740661515443204e-07,0.77148286018081491,2.2927347698139147
297,0.99999999659984917,4.0715933589277312e-07,0.77110263240654664,2.2942819450291392
298,0.99999999489977365,4.3130275739663244e-07,0.77148286018081491,2.2991668887917984
299,0.99999999319969823,3.7075452000176579e-07,0.77186309022141952,2.3017147892781535
